2.378254,8.614043,7.065662,4.413689,1.139795,0.932758,3.603566,7.383154,0.756038,3.017094,0.805807,7.091829,0.887910,7.437530,3.926233,5.544251,8.069620,8.453450,3.186144,0.742838,7.205232,5.344279,6.543316,8.736490,2.592024,3.143384,0.681289,4.939577,2.072702,2.543780,8.705618,1.576909,7.598502,8.633779,7.104077,6.336547,4.862370,2.164264,2.095665,7.201878,7.156201,6.615656,3.128773,6.686326,1.141064,7.860909,6.873915,6.271212,2.148567,3.917795,8.016228,3.643140,8.802671,4.994520,7.848532,0.406283,5.030505,6.586796,6.286743,7.989611,8.796526,1.205666,8.358443,1.518929
2.474619,0.651241,0.606920,8.271954,4.510278,7.686869,2.233939,7.507427,2.021918,5.374667,0.671100,4.128949,3.392153,8.795072,5.287025,0.460597,5.660321,3.703850,0.956503,2.961025,8.356502,6.247159,1.312263,3.315628,8.354897,4.445803,1.054999,4.188890,2.590896,7.865630,7.528719,0.131652,1.491999,4.204896,5.261819,4.987972,6.292490,7.569066,3.131204,0.176315,3.494313,0.662192,4.919737,1.201653,6.116383,5.031513,8.503394,3.991654,3.026452,4.982852,1.604691,8.145059,2.426469,4.413938,5.082648,4.501358,4.398344,2.930622,5.406944,7.540427,4.093591,7.251976,0.432441,8.639620
4.229890,1.448767,5.484028,2.159804,6.392394,7.166756,2.922235,8.950846,8.152969,7.784502,7.824530,8.532700,4.762243,3.270813,3.031234,8.687493,4.639747,5.442404,5.739989,8.861430,0.052342,3.082360,1.397307,3.056461,2.750022,2.599361,7.922379,2.566400,3.077359,5.817145,3.004655,5.504474,4.938780,4.829037,2.602820,6.836099,7.921010,2.825911,5.046117,4.383302,4.854954,7.311266,4.426797,7.351307,3.635688,6.817807,3.435938,1.730198,2.825887,4.372261,0.412620,6.307614,6.474668,3.016507,0.868674,4.222383,1.711490,3.951628,2.491002,3.364951,8.227367,5.688719,8.036693,7.147355
3.356412,1.642537,3.084522,6.447807,8.194773,7.773953,7.652248,2.642930,4.838987,0.337390,5.868271,1.439059,1.467975,1.836311,0.516081,8.606093,7.656206,0.514000,5.200665,1.041800,5.898583,0.390004,5.381992,8.606477,1.172004,7.114833,3.358490,0.575561,7.875309,7.721307,6.301236,5.620418,7.033737,2.140312,8.666844,7.837048,5.825367,8.377105,8.077687,6.638971,1.476066,1.300821,0.811460,0.943560,8.464682,3.468361,5.648797,8.775798,1.452464,7.401390,5.770702,8.299685,5.925413,8.691455,5.994635,7.719600,5.419615,4.427983,0.063527,2.587994,6.875076,3.979761,6.770837,1.090052
0.584659,7.473743,5.976074,5.350761,6.467809,3.237591,8.694471,4.081564,8.200539,7.647134,7.703695,2.224831,6.859820,1.283677,6.249967,8.885675,3.324656,3.618509,4.246777,6.235236,8.193070,5.731895,5.072426,7.583641,3.952078,1.254102,2.266166,5.195676,2.663577,7.759554,3.132625,2.988644,8.129700,1.101400,7.448399,0.713349,4.648198,1.934140,2.513730,0.777875,4.274076,1.031061,4.622625,2.914690,3.357628,5.328860,0.116225,1.509918,3.801630,2.968398,3.246882,0.411385,5.581169,5.051818,8.254557,2.750639,5.954404,7.187530,1.206757,6.209459,0.282354,5.298476,0.700402,5.788677
0.946153,4.380860,7.176328,5.819801,6.351988,1.692161,8.686749,5.258762,5.557218,0.162906,6.295102,5.631922,6.007964,5.226191,0.680696,4.801564,4.626914,4.735383,8.997116,3.413397,3.690758,5.481250,3.192946,1.601809,2.846104,2.981137,1.426224,7.146064,0.563232,2.980243,2.477460,6.343086,6.704254,3.429680,5.756248,0.720391,8.620832,8.799981,5.839325,3.345798,0.468808,6.594418,6.619067,8.084255,8.940771,6.134789,0.162362,2.754346,8.925135,0.733985,2.066384,6.170503,2.194826,7.628303,6.721728,1.668798,4.731725,7.083563,4.200474,4.646937,6.935195,2.919229,0.257787,2.695327
4.356524,5.298357,2.598679,0.661708,1.346323,2.303724,0.308285,1.698603,4.920200,4.056981,2.140889,4.224918,2.822175,8.770550,6.842726,8.399115,2.916947,7.594085,2.472663,4.264358,0.798420,8.056174,2.542914,1.265446,0.769065,8.647663,0.183964,4.373196,4.260495,0.462634,7.603905,2.903482,0.091008,1.421678,3.947887,2.493738,3.983694,3.702415,6.048342,3.185097,2.948193,6.166300,3.443835,0.860258,1.934016,6.632659,4.490665,6.025345,4.794873,8.072205,0.880085,0.871649,4.901633,7.180847,7.540142,5.249936,1.079698,6.424066,0.599842,8.506038,6.397194,2.228282,2.633060,1.079730
1.813943,8.892129,8.542835,1.312406,1.745899,4.927934,0.964209,4.184431,7.065321,0.354733,3.905752,7.888437,4.025444,4.933152,0.716602,3.971736,8.946920,8.101625,4.470163,6.887029,3.783978,7.395270,6.689233,4.497835,6.489384,3.847089,5.333915,3.624566,4.382832,0.488819,1.701370,3.439823,2.270280,0.431528,7.104635,1.205510,0.554302,6.577745,8.918660,0.829275,7.525148,6.487169,2.399494,0.334508,5.343705,1.640668,8.189975,3.946725,8.492342,2.231784,7.720145,8.480785,6.995792,7.700626,5.529645,7.405456,7.088330,6.776431,4.160857,3.801318,8.201533,2.959839,5.881067,5.341151
7.061907,7.364251,7.424680,7.551257,5.574558,8.227937,1.786624,1.696990,2.119602,3.795380,7.111168,1.018456,4.580430,3.167800,7.555996,7.166318,5.083019,6.939457,1.515285,4.248190,7.488933,4.610956,2.660391,8.886222,1.625015,7.475134,7.717192,8.964087,3.094584,3.986538,1.614784,1.199579,6.648376,8.780178,0.046842,7.906618,3.789617,7.114867,8.768559,2.105811,2.996888,6.524535,3.872856,3.815906,3.916060,8.477618,8.596352,6.771440,7.953116,6.688705,5.345781,4.821549,2.796124,1.592706,4.018869,6.870355,6.727383,2.362570,2.919276,6.988989,0.187697,6.830773,0.875443,3.611925
7.844143,7.905225,2.041650,1.122923,7.667481,7.505516,8.450163,7.280497,5.715516,6.425074,4.171077,4.061462,3.882205,4.428679,2.904171,0.825897,6.302597,7.728338,1.891768,8.845273,7.985258,5.358631,3.478321,4.875881,0.330745,5.988370,8.892215,7.217949,0.049121,8.266906,7.549539,8.632982,0.197774,5.699315,2.512142,7.968642,0.392010,6.841709,8.452029,4.230778,2.008880,6.195982,8.610146,8.146332,5.904180,7.925712,2.393372,1.105646,2.924922,5.549061,5.048432,7.596440,3.544500,1.457152,2.553754,7.054425,2.840452,6.749238,5.459942,1.647778,4.860491,2.661596,0.505632,8.702380
3.910933,7.251470,3.789943,7.565419,8.181808,0.379855,4.169424,6.441540,2.905915,0.431025,0.424903,6.692601,1.451346,3.139994,0.848385,8.158767,3.011064,3.716238,0.181218,6.924486,5.130201,8.163992,6.649182,8.719286,6.547156,6.653653,0.822080,5.816548,2.168138,6.459969,3.407583,0.925297,0.860775,7.358471,6.928565,3.621946,5.543490,6.051628,8.598086,1.633528,8.597617,8.291647,2.689888,2.228809,7.953993,6.391982,7.607665,8.061690,2.547760,0.590789,5.927516,7.901996,7.337493,6.910131,5.630367,3.295153,5.524530,5.865289,2.685189,1.474114,6.214756,4.134104,3.340617,2.573826
4.410575,2.817168,6.684570,0.451387,6.578399,5.473030,0.067895,5.288137,2.525222,6.611490,7.388350,8.714553,3.697286,5.365337,0.405154,6.701439,2.470889,1.402905,4.570317,8.476488,2.688229,2.195400,4.112239,2.839496,3.355114,2.554391,4.818493,2.730117,0.189308,7.729083,5.962106,2.974123,5.925248,2.018207,6.113636,4.126958,6.075657,6.730081,5.940883,6.667261,6.854307,0.632417,2.347421,2.356096,6.820895,5.990310,4.919087,3.008682,1.464924,0.032476,4.255645,8.949673,0.375773,8.086974,6.746510,2.384632,5.146018,3.156939,5.514816,8.270327,3.686593,4.121060,1.569584,1.190328
6.253793,2.210373,6.918756,5.657328,3.781787,3.879675,8.688247,3.341899,8.555569,4.671520,0.749399,3.714214,1.553092,0.474960,3.884939,4.082346,4.252596,3.188991,3.930843,4.942587,0.584299,2.197317,2.518523,7.608938,5.450496,8.870786,3.001834,3.732806,0.399972,6.171381,6.260411,8.054236,3.998358,6.195583,8.968261,4.085152,5.667761,3.818479,2.664395,3.099539,8.318777,1.289959,4.398752,2.587696,3.713994,3.589923,3.817803,3.558880,7.948572,8.720274,2.909795,6.287845,0.224281,3.294359,2.535054,0.561850,2.830012,0.151042,5.572401,1.226714,7.607690,1.777686,2.948822,6.713800
5.786284,4.564651,6.042404,0.374520,4.723035,2.757025,5.020088,7.086896,2.722318,3.708927,5.614861,4.693376,6.331101,6.153644,3.328759,5.821059,2.772295,4.340298,8.213045,6.142264,4.250568,8.559277,8.943919,0.367676,0.737646,3.567462,6.247882,1.008054,3.772489,4.934753,0.454770,5.553513,7.802667,1.854910,0.352373,8.664996,2.587792,1.210306,2.212615,3.840498,5.182917,3.401079,2.237842,8.994570,7.497749,6.556484,7.529981,4.002646,7.241129,1.488248,1.226126,0.321213,2.985033,0.810911,8.290390,8.061838,0.548475,1.425320,5.881340,5.872687,7.424203,7.665879,3.805155,6.902987
0.711535,2.310853,3.404409,6.069269,1.604804,5.698134,4.300966,3.484972,4.535335,8.978432,3.783219,6.921949,7.861698,0.968329,0.545309,6.475838,7.037006,0.579716,0.297052,1.518547,8.036073,4.101527,0.327665,3.166634,0.962345,4.999150,2.364883,8.660707,8.157593,6.676289,0.185580,0.959271,5.886966,8.696679,7.327347,4.296920,7.375912,6.910393,5.793907,4.064653,8.541674,7.439237,2.816320,1.543523,6.065917,5.983412,8.839198,6.082032,1.220007,4.723347,7.128230,5.987062,1.933115,4.002781,6.840798,4.589282,4.092679,3.028624,6.765852,1.475505,7.823793,7.749598,3.645770,0.421361
7.968176,2.894167,7.636963,1.964962,5.078479,5.180148,0.520412,8.273210,3.801539,3.952929,4.848548,2.111018,2.105598,3.704473,8.040758,1.330359,4.815039,5.217446,6.561964,5.647813,5.895491,8.435641,5.064154,1.899635,0.064327,3.193493,8.034449,1.579518,7.973237,3.389871,7.703171,2.014106,0.949544,6.940758,0.597988,7.160092,7.507021,3.467077,0.485408,4.985852,4.629601,1.995352,1.404378,1.712774,3.577987,6.871718,0.666960,3.981800,2.246472,7.818785,3.890792,7.448170,3.676136,0.650147,4.591014,5.901612,5.331247,7.844740,5.005096,3.758690,0.200693,1.696797,4.424707,8.690570
6.226712,7.442343,7.149141,3.526794,7.663767,6.735416,0.598490,4.311486,5.986469,4.901350,5.987922,0.549419,2.136645,6.272402,3.064106,8.389184,2.618284,1.016999,7.735323,2.935898,3.595825,0.848665,1.073101,3.904814,1.644479,1.543850,7.077519,6.528986,3.920218,8.962904,8.518904,6.380486,2.497454,5.456828,8.902483,4.294958,6.985155,4.236255,4.600761,4.864888,7.874802,7.664352,3.665845,3.352200,8.767203,8.198580,1.445304,2.156644,2.639998,8.144851,0.929849,8.402929,0.948746,3.343719,4.124711,1.450704,8.014251,3.840701,3.770948,6.167844,5.664389,1.132807,5.318963,1.785752
7.063021,8.030022,7.191824,5.994320,8.508617,7.232835,0.881849,6.096501,5.985788,2.799366,3.337599,2.123180,8.681515,6.683417,1.973421,1.235890,7.767859,8.211890,7.990290,6.193347,5.658132,6.066154,4.356700,3.839382,7.701852,5.684173,0.654626,0.146818,0.529670,5.916190,8.890247,8.798975,4.641787,8.703119,0.677261,4.187177,7.106904,8.577422,2.898750,1.168592,1.046686,8.727889,1.177228,7.274115,8.439709,1.452137,1.842667,4.283709,1.832327,8.420591,4.136837,0.152777,5.748136,4.077184,8.843419,1.727052,2.053340,5.310127,4.530871,8.460140,0.827081,0.412440,2.925675,2.546589
4.007504,4.465384,5.614948,1.951077,5.220078,2.728686,7.638463,6.681603,7.693438,8.274776,0.839654,4.860914,1.258309,5.262130,0.194781,5.801244,0.162287,8.044676,6.739366,1.275309,2.825034,8.261315,8.813463,0.479104,7.990654,4.797861,0.715071,7.983761,7.058193,2.453138,7.524760,5.292112,1.860851,7.562223,7.778063,3.347013,1.598390,1.277536,2.552222,5.003871,5.406421,2.978961,7.671910,3.244313,4.503293,5.396784,4.743666,3.801596,8.908486,3.050533,3.518389,3.006621,5.853577,7.934166,3.153459,1.480308,4.320407,3.845286,7.731042,6.219169,5.693709,0.547955,7.386340,3.975802
2.570706,2.224455,5.962885,3.681446,1.998259,2.760340,6.710982,0.686078,3.565767,0.495640,0.965995,4.742189,4.087677,0.299496,7.626727,4.060651,2.029028,0.968618,4.822211,4.308830,8.258573,4.153499,5.146115,5.272399,3.866230,0.755899,8.575005,2.593589,2.971425,1.214234,3.737200,1.691488,8.499995,0.481449,7.341323,0.355502,3.865087,4.235118,6.469443,7.401619,5.787534,7.946235,4.546048,4.117074,1.212092,3.512900,2.582112,6.844246,7.825151,2.455735,1.185926,1.433183,1.760850,2.452925,3.735648,2.759456,3.070293,0.308444,7.637944,2.157508,7.376890,2.736068,6.601405,4.570021
1.817638,0.414185,5.921487,2.630474,4.727002,0.139629,5.793979,0.345157,6.527915,4.800541,5.208783,5.995156,8.788861,8.051765,6.338184,4.072406,4.580039,7.525019,1.312041,8.998776,3.957953,2.421109,8.906919,6.911445,6.025610,7.603716,7.756237,2.601403,3.523762,7.212368,5.149445,6.308560,4.507800,0.680812,4.776469,1.521375,3.742243,8.755831,1.294397,4.475884,0.108031,1.170497,0.865134,7.681146,6.381524,3.270980,4.515542,1.542219,2.538766,4.737377,2.200199,3.205560,2.980020,7.772553,5.779924,3.589946,0.207654,3.689118,5.960526,5.193014,3.813671,5.534449,5.546404,5.967233
7.423133,0.737868,4.070493,5.447879,5.303091,2.458875,5.693974,8.485378,0.896505,3.811641,1.091626,1.635501,1.713416,2.709666,5.108792,4.137004,1.811123,8.564469,0.130007,1.124026,3.821187,2.061772,5.273494,0.696248,8.386080,5.055776,5.295585,1.623016,2.777862,7.455111,3.848965,6.947373,6.480346,7.453646,5.863735,8.878521,1.571080,3.326869,1.978173,3.249654,5.766698,5.934086,5.063024,5.693568,0.201511,0.261571,6.053659,7.780234,7.314925,6.727389,6.902786,8.414755,0.255057,1.751227,1.079125,6.750800,6.341980,0.786963,0.995556,3.771716,7.149769,5.474908,6.382490,5.945789
8.470342,0.875295,5.792887,0.561735,0.814309,7.314686,7.059916,7.038380,3.420167,6.945040,5.281954,2.898303,5.678475,2.690985,2.844952,7.833524,5.754367,4.228512,1.449997,2.063356,2.969953,7.762061,3.839188,2.872043,1.067926,8.704174,8.460053,0.487469,6.935837,0.624895,6.257632,6.364021,8.944406,0.698628,0.336884,8.020182,2.228482,3.866466,8.534296,4.340265,1.945249,0.742468,7.783511,0.965997,0.496826,5.229691,0.776204,4.808367,3.289272,1.522205,6.835274,6.085607,4.434606,5.023206,8.878171,1.653398,2.344682,6.005995,1.311879,1.334939,2.777968,3.166971,2.222921,5.244377
0.370796,5.284132,7.839029,0.095838,5.459216,0.163237,8.631043,0.987622,8.142112,6.829949,6.957701,6.480577,8.022092,2.539364,3.754440,7.940140,2.642208,4.531805,7.186697,7.825691,3.076223,3.299266,7.401868,3.314490,5.645011,8.906042,7.386358,2.907442,2.399578,7.470691,0.907229,5.551554,8.434558,0.603263,7.286587,3.278856,2.494743,8.980885,1.430374,6.574466,4.043725,8.674784,4.993815,5.432035,8.445864,6.082095,2.921073,2.988815,7.998275,2.787135,4.995264,1.861262,1.658525,0.712948,2.744289,4.957894,4.618705,0.999028,2.216131,8.263011,0.706728,7.035273,3.345291,6.096358
6.482051,6.441805,8.365492,8.139733,8.622237,1.914367,8.647305,7.941900,6.401410,4.369149,7.522106,1.985952,1.879076,0.681487,0.500917,6.845635,5.770142,8.789773,4.865176,0.355903,0.713612,8.909097,8.016126,2.454646,2.775574,6.011095,7.701716,5.041806,3.189083,0.987573,4.397100,1.866629,8.136850,7.079785,8.577279,0.095753,8.823957,2.231416,5.788065,5.283950,0.867144,2.150628,6.398496,1.146831,3.940241,6.767630,3.492019,5.042934,7.919653,0.759337,5.114941,3.969483,4.962719,0.239894,6.366051,8.712817,3.612759,0.269720,8.363192,8.021558,4.655741,5.733290,4.828528,3.962502
1.235668,0.663497,1.865385,7.195462,7.071217,2.155733,2.064569,3.843824,8.907946,1.450103,7.196336,3.737268,0.682301,8.589105,3.135767,8.699546,2.394809,3.077415,1.145754,6.366469,4.634378,3.370653,8.455723,3.285770,3.996158,4.857309,7.583943,3.016860,0.616800,2.578848,0.341728,2.663117,1.702417,3.239331,5.774557,8.965946,8.736443,0.277890,2.904640,8.194944,3.499576,8.451614,7.398927,3.122967,7.679184,6.696508,2.818502,7.575769,6.527395,1.554051,4.754876,2.422323,1.354467,2.195803,4.605406,3.826131,6.587700,6.725604,6.879825,4.526848,6.734968,6.886740,1.334892,6.197982
6.638298,8.425599,5.465919,6.708290,5.290401,0.931210,7.173368,7.202135,7.814908,7.724487,0.914740,5.606284,4.247559,3.136576,6.466866,4.178237,0.284687,0.791398,2.344020,0.980009,2.417070,7.564845,3.965719,8.665552,3.989810,1.811066,2.337280,7.246510,3.475486,3.508462,5.687493,5.799307,1.747694,5.723646,4.635975,2.128557,7.006426,3.572509,8.387048,0.203950,2.699187,4.856337,1.159579,2.840393,4.382438,7.284319,6.139890,8.809153,2.194538,7.900703,8.217672,8.543753,1.049101,7.844442,4.674769,2.628938,4.075120,0.855734,3.277155,1.054265,8.817527,0.338379,4.477210,7.618567
4.358935,8.163419,0.522255,1.280543,6.898883,1.527962,4.022338,0.528600,8.988690,7.593665,6.486929,3.410802,1.646121,2.849824,8.194808,3.651523,4.256999,0.204544,2.594582,4.406085,4.025787,7.972529,0.563543,0.802130,2.188975,1.788682,1.600145,3.116665,0.151467,0.160367,6.178698,0.283972,3.400582,5.265945,0.201347,5.340166,8.853369,3.558769,4.671171,2.733941,4.246886,3.328381,5.817166,6.424154,1.120905,7.007605,3.295507,8.571055,8.856972,3.122782,0.496484,8.859018,4.568913,2.098103,2.407983,1.733434,0.779197,3.397568,0.286797,7.833088,8.113077,4.654857,0.686705,7.453833
4.630237,8.376828,2.404979,6.463149,5.240199,3.224522,7.128592,7.053714,4.690129,7.964132,3.453598,7.363069,5.986144,3.923835,0.161986,2.564679,6.735294,3.837191,3.357349,4.407800,1.444117,3.906995,0.814038,6.464250,8.969924,8.554154,2.691299,8.758097,2.016303,7.673052,3.803410,8.028730,2.403762,6.769778,5.613743,6.969685,7.873028,6.364452,8.836686,8.509063,5.166186,8.221201,6.791761,4.509836,2.435578,3.919757,6.174208,8.706589,7.549339,3.475580,5.134178,0.057310,3.485667,2.811942,5.520842,6.780972,6.867303,1.854566,7.559850,3.736909,7.513372,3.071392,8.725529,7.308241
6.931055,8.074408,5.363795,3.408280,2.754571,6.595709,3.789717,3.330736,2.670508,8.600761,5.837202,6.229221,6.061806,3.956450,5.765022,6.974232,2.378600,6.673501,4.267847,8.169360,4.108044,1.658973,7.298161,3.524216,8.834288,7.159086,5.951335,1.066754,2.731440,3.988574,0.412132,4.424568,2.015314,3.644865,4.195046,3.917441,2.913306,7.208419,7.707040,7.390685,0.264851,0.417560,1.382416,5.821122,0.855047,7.117647,4.863723,6.972210,4.858733,4.895163,6.924027,3.159553,3.879438,6.571481,1.839956,1.667651,0.491980,4.532869,4.161789,4.642819,2.606110,2.604211,7.359937,6.840253
8.782481,3.997896,0.894836,8.033696,8.409959,3.002016,4.596090,0.994063,3.195452,5.593532,7.272410,5.238671,0.321363,8.137973,4.256095,7.762760,1.315691,2.039526,6.398037,8.269357,7.428467,2.850094,7.490748,1.463341,0.332039,7.510028,7.599820,1.286586,6.068552,0.468670,2.682483,6.256427,5.355759,3.227411,7.082639,2.020590,0.220764,0.440132,1.832469,6.122982,0.723154,6.775362,3.553650,1.563428,2.625549,8.838564,1.141200,1.540970,8.148573,0.369548,5.055724,5.750053,6.266485,4.859817,8.226867,3.573877,8.053366,6.367786,4.738962,6.927594,5.394922,0.737621,2.099196,7.036413
4.338321,4.664707,3.467422,1.340857,0.426864,3.752958,4.899780,3.749097,5.250853,8.746376,8.967639,7.849202,6.139388,0.551651,3.641896,0.775343,3.449448,1.104046,0.028695,0.823197,2.574524,2.676852,5.053227,4.707634,5.439084,1.982225,8.869850,5.305754,7.240782,7.153621,4.864983,0.111621,7.872754,1.457172,0.968905,2.873913,2.889241,5.429904,3.566702,1.596477,8.565520,4.453204,3.755482,7.772329,3.856773,5.897908,0.247186,1.013555,4.968933,4.893902,5.566538,5.165306,6.405765,0.698873,1.982468,4.651978,3.881130,8.889046,1.831824,3.451670,2.454523,8.359989,2.578230,3.917359
